Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
05:45:00.000Z,06:00:00.000Z,,,,,,,,,,36,,,
06:00:00.000Z,06:15:00.000Z,,,0.3686929,32.6407224,0.3686929,32.6407224,,,,13,,,
06:15:00.000Z,06:30:00.000Z,,,,,,,,,,10,,,
06:30:00.000Z,06:45:00.000Z,,,0.3686929,32.6407224,0.3686929,32.6407224,,,,20,,,
06:45:00.000Z,07:00:00.000Z,,,0.3686929,32.6407224,0.3686929,32.6407224,,,,,,,
07:00:00.000Z,07:15:00.000Z,,,0.3686929,32.6407224,0.3686929,32.6407224,,,,,,,
07:15:00.000Z,07:30:00.000Z,,,0.3686929,32.6407224,0.3686929,32.6407224,,,,16,,,
07:30:00.000Z,07:45:00.000Z,,,0.3686929,32.6407224,0.3686929,32.6407224,,,,42,,,
07:45:00.000Z,08:00:00.000Z,,,0.368615,32.6407224,0.3686929,32.6409033,,,,2,,,
08:00:00.000Z,08:15:00.000Z,,,0.3686929,32.6407224,0.3686929,32.6407224,,,,,,,
08:15:00.000Z,08:30:00.000Z,,,0.3686929,32.6407224,0.3686929,32.6407224,,,,14,,,
08:30:00.000Z,08:45:00.000Z,,,,,,,,,,5,,,
08:45:00.000Z,09:00:00.000Z,,,,,,,,,,,,,
09:00:00.000Z,09:15:00.000Z,,,,,,,,,,,,,
09:15:00.000Z,09:30:00.000Z,,,,,,,,,,,,,
09:30:00.000Z,09:45:00.000Z,,,,,,,,,,1,,,
09:45:00.000Z,10:00:00.000Z,,,,,,,,,,,,,
10:00:00.000Z,10:15:00.000Z,,,,,,,,,,,,,
10:15:00.000Z,10:30:00.000Z,,,,,,,,,,,,,
10:30:00.000Z,10:45:00.000Z,3.9914884374999997,,,,,,,,,10,,,
10:45:00.000Z,11:00:00.000Z,17.885416666666664,,,,,,,,,,,,
11:00:00.000Z,11:15:00.000Z,17.885416666666664,,,,,,,,,20,,,
11:15:00.000Z,11:30:00.000Z,17.885416666666664,,0.3686929,32.6407224,0.3686929,32.6407224,,,,,,,
11:30:00.000Z,11:45:00.000Z,17.885416666666664,,,,,,,,,,,,
11:45:00.000Z,12:00:00.000Z,17.885416666666664,,0.3656083,32.638185,0.3688461,32.6408938,4.02266474788302,11.350139617919922,0.6346524953842163,3,,,
12:00:00.000Z,12:15:00.000Z,17.885416666666664,,0.3619227,32.6335836,0.3619227,32.6335836,,,,22,,,
12:15:00.000Z,12:30:00.000Z,17.885416666666664,,0.349598,32.5996549,0.3550916,32.6131685,1.039303398397299,2.0640361309051514,0.5111191868782043,309,,,
12:30:00.000Z,12:45:00.000Z,17.885416666666664,,0.3005385,32.5956403,0.3427803,32.6114582,,,,417,,,
12:45:00.000Z,13:00:00.000Z,17.885416666666664,,0.2963887,32.6088967,0.2966486,32.6090181,0.7731127738952637,0.8014224767684937,0.7448030710220337,425,,,
13:00:00.000Z,13:15:00.000Z,17.885416666666664,,0.2965903,32.6088995,0.2966436,32.6089274,,,,143,,,
13:15:00.000Z,13:30:00.000Z,17.885416666666664,,0.2964755,32.6089581,0.2965407,32.608982,,,,,,,
13:30:00.000Z,13:45:00.000Z,17.885416666666664,,0.2963887,32.6089292,0.2965868,32.6090181,,,,,,,
13:45:00.000Z,14:00:00.000Z,17.885416666666664,,0.2965292,32.6088995,0.2966436,32.6089777,,,,,,,
14:00:00.000Z,14:15:00.000Z,17.885416666666664,,0.2963887,32.6014106,0.3049846,32.6090181,,,,242,,,
14:15:00.000Z,14:30:00.000Z,17.885416666666664,,0.3114555,32.5926654,0.3162791,32.5999972,,,,295,,,
14:30:00.000Z,14:45:00.000Z,17.885416666666664,,0.3349621,32.6017936,0.3350029,32.6019999,,,,400,,,
14:45:00.000Z,15:00:00.000Z,17.885416666666664,,0.3349171,32.6015721,0.334991,32.6017871,,,,534,,,
15:00:00.000Z,15:15:00.000Z,17.885416666666664,,0.3349849,32.6017925,0.3350206,32.6018327,,,,57,,,
15:15:00.000Z,15:30:00.000Z,17.885416666666664,,0.3349833,32.6017873,0.3350199,32.6018329,,,,38,,,
15:30:00.000Z,15:45:00.000Z,17.885416666666664,,0.3350169,32.6018197,0.3350169,32.6018197,,,,127,,,
15:45:00.000Z,16:00:00.000Z,17.885416666666664,,0.334915,32.6016409,0.335064,32.6019514,,,,427,,,
16:00:00.000Z,16:15:00.000Z,17.885416666666664,,0.3349246,32.6016058,0.3351726,32.601913,,,,366,,,
16:15:00.000Z,16:30:00.000Z,17.885416666666664,,0.3349931,32.6018015,0.335077,32.6019036,,,,79,,,
16:30:00.000Z,16:45:00.000Z,17.885416666666664,,,,,,,,,,,,
16:45:00.000Z,17:00:00.000Z,17.885416666666664,,,,,,,,,,,,
17:00:00.000Z,17:15:00.000Z,17.885416666666664,,,,,,,,,265,,,
17:15:00.000Z,17:30:00.000Z,17.885416666666664,,0.3349897,32.601788,0.3349897,32.601788,,,,35,,,
17:30:00.000Z,17:45:00.000Z,17.885416666666664,,,,,,,,,,,,
17:45:00.000Z,18:00:00.000Z,17.885416666666664,,,,,,,,,16,,,
18:00:00.000Z,18:15:00.000Z,17.885416666666664,,,,,,,,,39,,,
18:15:00.000Z,18:30:00.000Z,17.885416666666664,,,,,,,,,62,,,
18:30:00.000Z,18:45:00.000Z,17.885416666666664,,,,,,,,,,,,
18:45:00.000Z,19:00:00.000Z,17.885416666666664,,0.334989,32.6017875,0.3350161,32.6018086,,,,14,,,
19:00:00.000Z,19:15:00.000Z,17.885416666666664,,,,,,,,,22,,,
19:15:00.000Z,19:30:00.000Z,17.885416666666664,,,,,,,,,59,,,
19:30:00.000Z,19:45:00.000Z,17.885416666666664,,,,,,,,,173,,,
19:45:00.000Z,20:00:00.000Z,17.885416666666664,,,,,,,,,3,,,
20:00:00.000Z,20:15:00.000Z,17.885416666666664,,,,,,,,,,,,
20:15:00.000Z,20:30:00.000Z,17.885416666666664,,,,,,,,,,,,
20:30:00.000Z,20:45:00.000Z,17.885416666666664,,,,,,,,,47,,,
20:45:00.000Z,21:00:00.000Z,17.885416666666664,,0.3349929,32.6017633,0.3350933,32.6018698,,,,263,,,
21:00:00.000Z,21:15:00.000Z,17.885416666666664,,0.3350073,32.6017453,0.3571683,32.6206037,,,,177,,,
21:15:00.000Z,21:30:00.000Z,17.885416666666664,,0.3686929,32.6407224,0.3686929,32.6407224,,,,102,,,
21:30:00.000Z,21:45:00.000Z,17.885416666666664,,,,,,,,,6,,,
21:45:00.000Z,22:00:00.000Z,17.885416666666664,,0.3686929,32.6407224,0.3686929,32.6407224,,,,,,,
22:00:00.000Z,22:15:00.000Z,17.885416666666664,,,,,,,,,,,,
22:15:00.000Z,22:30:00.000Z,17.885416666666664,,,,,,,,,,,,
22:30:00.000Z,22:45:00.000Z,17.885416666666664,,0.3686929,32.6407224,0.3686929,32.6407224,,,,,,,
22:45:00.000Z,23:00:00.000Z,17.885416666666664,,,,,,,,,,,,
23:00:00.000Z,23:15:00.000Z,17.885416666666664,,0.3686929,32.6407224,0.3686929,32.6407224,,,,,,,
23:15:00.000Z,23:30:00.000Z,17.885416666666664,,,,,,,,,,,,
23:30:00.000Z,23:45:00.000Z,17.885416666666664,,0.3686929,32.6407224,0.3686929,32.6407224,,,,,,,
23:45:00.000Z,00:00:00.000Z,17.885416666666664,,,,,,,,,,,,
